sample_name,fazenda,date,planta,tratamento,parcela,ramo,no,s1,s2,s3,s4,s5,s6,flor,star,chumb,fruto,rv
ffelipe_p1_t1_parc19_rEsq_n3,felipe,2025-09-08,1,t1,19,Esq,3,0,2,5,0,0,1,0,0,0,0,0
ffelipe_p2_t1_parc19_rEsq_n3,felipe,2025-09-08,2,t1,19,Esq,3,0,0,0,1,0,5,0,0,0,0,0
ffelipe_p3_t1_parc19_rEsq_n3,felipe,2025-09-08,3,t1,19,Esq,3,0,0,3,1,0,2,4,0,0,0,0
ffelipe_p1_t2_parc20_rDir_n1,felipe,2025-09-08,1,t2,20,Dir,1,2,5,0,0,0,0,0,0,0,0,0
ffelipe_p2_t2_parc20_rDir_n1,felipe,2025-09-08,2,t2,20,Dir,1,3,2,0,0,0,0,0,0,0,0,0
ffelipe_p3_t2_parc20_rDir_n1,felipe,2025-09-08,3,t2,20,Dir,1,1,6,0,0,0,0,0,0,0,0,0
ffelipe_p1_t2_parc20_rDir_n2,felipe,2025-09-08,1,t2,20,Dir,2,0,0,3,2,1,1,0,0,0,0,0
ffelipe_p2_t2_parc20_rDir_n2,felipe,2025-09-08,2,t2,20,Dir,2,1,7,0,0,0,0,0,0,0,0,0
ffelipe_p3_t2_parc20_rDir_n2,felipe,2025-09-08,3,t2,20,Dir,2,0,3,5,0,0,0,0,0,0,0,0
ffelipe_p1_t2_parc20_rDir_n3,felipe,2025-09-08,1,t2,20,Dir,3,0,0,3,0,1,2,8,0,0,0,0
ffelipe_p2_t2_parc20_rDir_n3,felipe,2025-09-08,2,t2,20,Dir,3,0,2,6,0,0,0,0,0,0,0,0
ffelipe_p3_t2_parc20_rDir_n3,felipe,2025-09-08,3,t2,20,Dir,3,0,6,0,1,0,0,0,0,0,0,0
ffelipe_p1_t2_parc20_rEsq_n1,felipe,2025-09-08,1,t2,20,Esq,1,0,0,0,2,0,5,0,0,0,0,0
ffelipe_p2_t2_parc20_rEsq_n1,felipe,2025-09-08,2,t2,20,Esq,1,0,0,5,0,0,2,4,0,0,0,0
ffelipe_p3_t2_parc20_rEsq_n1,felipe,2025-09-08,3,t2,20,Esq,1,0,5,1,0,0,0,0,0,0,0,0
ffelipe_p1_t2_parc20_rEsq_n2,felipe,2025-09-08,1,t2,20,Esq,2,0,0,0,0,0,5,4,0,0,0,0
ffelipe_p2_t2_parc20_rEsq_n2,felipe,2025-09-08,2,t2,20,Esq,2,2,1,0,0,0,5,4,0,0,0,0
ffelipe_p3_t2_parc20_rEsq_n2,felipe,2025-09-08,3,t2,20,Esq,2,0,3,4,0,0,0,0,0,0,0,0
ffelipe_p1_t2_parc20_rEsq_n3,felipe,2025-09-08,1,t2,20,Esq,3,0,0,0,0,0,1,12,0,0,0,0
ffelipe_p2_t2_parc20_rEsq_n3,felipe,2025-09-08,2,t2,20,Esq,3,0,0,3,0,0,4,0,0,0,0,0
ffelipe_p3_t2_parc20_rEsq_n3,felipe,2025-09-08,3,t2,20,Esq,3,0,0,0,0,0,1,24,0,0,0,0
ffelipe_p1_t3_parc21_rDir_n1,felipe,2025-09-08,1,t3,21,Dir,1,2,5,0,0,0,0,0,0,0,0,0
ffelipe_p2_t3_parc21_rDir_n1,felipe,2025-09-08,2,t3,21,Dir,1,1,7,0,0,0,0,0,0,0,0,0
ffelipe_p3_t3_parc21_rDir_n1,felipe,2025-09-08,3,t3,21,Dir,1,0,6,2,0,0,0,0,0,0,0,0
ffelipe_p1_t3_parc21_rDir_n2,felipe,2025-09-08,1,t3,21,Dir,2,0,3,5,0,0,0,0,0,0,0,0
ffelipe_p2_t3_parc21_rDir_n2,felipe,2025-09-08,2,t3,21,Dir,2,0,2,5,0,0,0,0,0,0,0,0
ffelipe_p3_t3_parc21_rDir_n2,felipe,2025-09-08,3,t3,21,Dir,2,0,2,6,0,0,0,0,0,0,0,0
ffelipe_p1_t3_parc21_rDir_n3,felipe,2025-09-08,1,t3,21,Dir,3,0,2,1,0,0,0,21,0,0,0,0
ffelipe_p2_t3_parc21_rDir_n3,felipe,2025-09-08,2,t3,21,Dir,3,0,1,6,0,0,0,3,0,0,0,0
ffelipe_p3_t3_parc21_rDir_n3,felipe,2025-09-08,3,t3,21,Dir,3,0,0,0,0,0,0,45,0,0,0,0
ffelipe_p1_t3_parc21_rEsq_n1,felipe,2025-09-08,1,t3,21,Esq,1,1,0,1,3,0,3,0,0,0,0,0
ffelipe_p2_t3_parc21_rEsq_n1,felipe,2025-09-08,2,t3,21,Esq,1,0,1,4,1,0,2,0,0,0,0,0
ffelipe_p3_t3_parc21_rEsq_n1,felipe,2025-09-08,3,t3,21,Esq,1,1,3,3,0,0,0,0,0,0,0,0
ffelipe_p1_t3_parc21_rEsq_n2,felipe,2025-09-08,1,t3,21,Esq,2,0,0,0,0,0,0,15,0,0,0,0
ffelipe_p2_t3_parc21_rEsq_n2,felipe,2025-09-08,2,t3,21,Esq,2,0,0,0,0,0,0,12,0,0,0,0
ffelipe_p3_t3_parc21_rEsq_n2,felipe,2025-09-08,3,t3,21,Esq,2,1,1,6,0,0,0,0,0,0,0,0
ffelipe_p1_t3_parc21_rEsq_n3,felipe,2025-09-08,1,t3,21,Esq,3,0,0,0,0,0,1,8,0,0,0,0
ffelipe_p2_t3_parc21_rEsq_n3,felipe,2025-09-08,2,t3,21,Esq,3,0,0,0,0,0,2,8,0,0,0,0
ffelipe_p3_t3_parc21_rEsq_n3,felipe,2025-09-08,3,t3,21,Esq,3,0,2,0,0,0,2,4,0,0,0,0
ffelipe_p1_t4_parc22_rDir_n1,felipe,2025-09-08,1,t4,22,Dir,1,2,5,2,0,0,0,0,0,0,0,0
ffelipe_p2_t4_parc22_rDir_n1,felipe,2025-09-08,2,t4,22,Dir,1,0,6,0,0,0,0,0,0,0,0,0
ffelipe_p3_t4_parc22_rDir_n1,felipe,2025-09-08,3,t4,22,Dir,1,1,4,1,0,0,0,0,0,0,0,0
ffelipe_p1_t4_parc22_rDir_n2,felipe,2025-09-08,1,t4,22,Dir,2,0,5,4,0,0,0,0,0,0,0,0
ffelipe_p2_t4_parc22_rDir_n2,felipe,2025-09-08,2,t4,22,Dir,2,2,5,1,0,0,0,0,0,0,0,0
ffelipe_p3_t4_parc22_rDir_n2,felipe,2025-09-08,3,t4,22,Dir,2,2,4,0,0,0,0,0,0,0,0,0
ffelipe_p1_t4_parc22_rDir_n3,felipe,2025-09-08,1,t4,22,Dir,3,0,4,0,0,0,1,9,0,0,0,0
ffelipe_p2_t4_parc22_rDir_n3,felipe,2025-09-08,2,t4,22,Dir,3,0,4,0,3,0,1,0,0,0,0,0
ffelipe_p3_t4_parc22_rDir_n3,felipe,2025-09-08,3,t4,22,Dir,3,0,3,5,0,0,0,4,0,0,0,0
ffelipe_p1_t4_parc22_rEsq_n1,felipe,2025-09-08,1,t4,22,Esq,1,0,5,3,0,0,0,0,0,0,0,0
ffelipe_p2_t4_parc22_rEsq_n1,felipe,2025-09-08,2,t4,22,Esq,1,0,5,0,0,0,0,0,0,0,0,0
ffelipe_p3_t4_parc22_rEsq_n1,felipe,2025-09-08,3,t4,22,Esq,1,2,2,3,0,0,0,0,0,0,0,0
ffelipe_p1_t4_parc22_rEsq_n2,felipe,2025-09-08,1,t4,22,Esq,2,0,5,2,0,0,0,0,0,0,0,0
ffelipe_p2_t4_parc22_rEsq_n2,felipe,2025-09-08,2,t4,22,Esq,2,0,0,6,0,0,0,0,0,0,0,0
ffelipe_p3_t4_parc22_rEsq_n2,felipe,2025-09-08,3,t4,22,Esq,2,0,1,3,3,0,0,0,0,0,0,0
ffelipe_p1_t4_parc22_rEsq_n3,felipe,2025-09-08,1,t4,22,Esq,3,0,0,2,1,0,2,10,0,0,0,0
ffelipe_p2_t4_parc22_rEsq_n3,felipe,2025-09-08,2,t4,22,Esq,3,0,1,0,0,5,0,0,0,0,0,0
ffelipe_p3_t4_parc22_rEsq_n3,felipe,2025-09-08,3,t4,22,Esq,3,0,0,0,0,0,6,0,0,0,0,0
ffelipe_p1_t5_parc23_rDir_n1,felipe,2025-09-08,1,t5,23,Dir,1,0,7,0,0,0,0,0,0,0,0,0
ffelipe_p2_t5_parc23_rDir_n1,felipe,2025-09-08,2,t5,23,Dir,1,2,5,0,0,0,0,0,0,0,0,0
ffelipe_p3_t5_parc23_rDir_n1,felipe,2025-09-08,3,t5,23,Dir,1,0,3,4,0,0,0,0,0,0,0,0
ffelipe_p1_t5_parc23_rDir_n2,felipe,2025-09-08,1,t5,23,Dir,2,1,5,2,0,0,0,0,0,0,0,0
ffelipe_p2_t5_parc23_rDir_n2,felipe,2025-09-08,2,t5,23,Dir,2,1,2,0,0,0,0,3,0,0,0,0
ffelipe_p3_t5_parc23_rDir_n2,felipe,2025-09-08,3,t5,23,Dir,2,1,4,3,0,0,0,0,0,0,0,0
ffelipe_p1_t5_parc23_rDir_n3,felipe,2025-09-08,1,t5,23,Dir,3,0,4,0,4,0,0,0,0,0,0,0
ffelipe_p2_t5_parc23_rDir_n3,felipe,2025-09-08,2,t5,23,Dir,3,0,0,0,0,0,2,15,0,0,0,0
ffelipe_p3_t5_parc23_rDir_n3,felipe,2025-09-08,3,t5,23,Dir,3,0,2,0,6,0,0,0,0,0,0,0
ffelipe_p1_t5_parc23_rEsq_n1,felipe,2025-09-08,1,t5,23,Esq,1,2,6,0,0,0,0,0,0,0,0,0
ffelipe_p2_t5_parc23_rEsq_n1,felipe,2025-09-08,2,t5,23,Esq,1,0,4,3,0,0,0,0,0,0,0,0
ffelipe_p3_t5_parc23_rEsq_n1,felipe,2025-09-08,3,t5,23,Esq,1,1,0,6,0,0,0,0,0,0,0,0
ffelipe_p1_t5_parc23_rEsq_n2,felipe,2025-09-08,1,t5,23,Esq,2,2,5,0,0,0,0,0,0,0,0,0
ffelipe_p2_t5_parc23_rEsq_n2,felipe,2025-09-08,2,t5,23,Esq,2,0,2,6,0,0,0,0,0,0,0,0
ffelipe_p3_t5_parc23_rEsq_n2,felipe,2025-09-08,3,t5,23,Esq,2,0,2,0,6,0,0,0,0,0,0,0
ffelipe_p1_t5_parc23_rEsq_n3,felipe,2025-09-08,1,t5,23,Esq,3,0,6,1,0,0,0,0,0,0,0,0
ffelipe_p2_t5_parc23_rEsq_n3,felipe,2025-09-08,2,t5,23,Esq,3,0,0,0,0,0,0,28,0,0,0,0
ffelipe_p3_t5_parc23_rEsq_n3,felipe,2025-09-08,3,t5,23,Esq,3,0,0,0,0,0,2,12,0,0,0,0
ffelipe_p1_t6_parc24_rDir_n1,felipe,2025-09-08,1,t6,24,Dir,1,0,8,0,0,0,0,0,0,0,0,0
ffelipe_p2_t6_parc24_rDir_n1,felipe,2025-09-08,2,t6,24,Dir,1,0,4,2,0,0,0,3,0,0,0,0
ffelipe_p3_t6_parc24_rDir_n1,felipe,2025-09-08,3,t6,24,Dir,1,0,5,0,0,0,0,0,0,0,0,0
ffelipe_p1_t6_parc24_rDir_n2,felipe,2025-09-08,1,t6,24,Dir,2,1,5,2,0,0,0,0,0,0,0,0
ffelipe_p2_t6_parc24_rDir_n2,felipe,2025-09-08,2,t6,24,Dir,2,0,0,0,0,0,1,20,0,0,0,0
ffelipe_p3_t6_parc24_rDir_n2,felipe,2025-09-08,3,t6,24,Dir,2,0,0,0,3,0,3,4,0,0,0,0
ffelipe_p1_t6_parc24_rDir_n3,felipe,2025-09-08,1,t6,24,Dir,3,1,4,3,0,0,0,0,0,0,0,0
ffelipe_p2_t6_parc24_rDir_n3,felipe,2025-09-08,2,t6,24,Dir,3,0,0,0,0,0,2,24,0,0,0,0
ffelipe_p3_t6_parc24_rDir_n3,felipe,2025-09-08,3,t6,24,Dir,3,0,0,0,0,0,0,35,0,0,0,0
ffelipe_p1_t6_parc24_rEsq_n1,felipe,2025-09-08,1,t6,24,Esq,1,1,5,2,0,0,0,0,0,0,0,0
ffelipe_p2_t6_parc24_rEsq_n1,felipe,2025-09-08,2,t6,24,Esq,1,0,4,1,0,0,0,0,0,0,0,0
ffelipe_p3_t6_parc24_rEsq_n1,felipe,2025-09-08,3,t6,24,Esq,1,1,6,0,0,0,0,0,0,0,0,0
ffelipe_p1_t6_parc24_rEsq_n2,felipe,2025-09-08,1,t6,24,Esq,2,0,0,6,0,0,0,0,0,0,0,0
ffelipe_p2_t6_parc24_rEsq_n2,felipe,2025-09-08,2,t6,24,Esq,2,0,2,3,0,0,0,6,0,0,0,0
ffelipe_p3_t6_parc24_rEsq_n2,felipe,2025-09-08,3,t6,24,Esq,2,0,0,2,1,0,2,4,0,0,0,0
ffelipe_p1_t6_parc24_rEsq_n3,felipe,2025-09-08,1,t6,24,Esq,3,0,0,0,0,0,2,16,0,0,0,0
ffelipe_p2_t6_parc24_rEsq_n3,felipe,2025-09-08,2,t6,24,Esq,3,0,0,0,0,0,2,8,0,0,0,0
ffelipe_p3_t6_parc24_rEsq_n3,felipe,2025-09-08,3,t6,24,Esq,3,0,0,0,0,0,2,12,0,0,0,0
